"0","max_pro <- menu %>% "
"0","  select(Item,Protein) %>%  "
"0","  group_by(Item) %>% "
"0","  arrange(desc(Protein)) %>% "
"0","  head(15) %>% "
"0","  ggplot(aes(x= reorder(Item, "
"0","                        Protein),"
"0","             fill = Item)) + "
"0","  geom_bar(stat = ""identity"","
"0","           aes(y= Protein )) +"
"0","  coord_flip() +"
"0","  theme_bw()+ "
"0","  geom_text(aes(label = Protein, "
"0","                y= Protein),"
"0","            position = position_stack(vjust = 0.5),"
"0","            color = ""Black"","
"0","            size = 3)+"
"0","  theme(legend.position=""none"") +"
"0","  ggtitle(""TOP 15 McDonald's Menu Item with the Highest Protein Content"") +theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank())"
"0",""
"0","max_pro"
